0,0.5011401181135002
1,0.6996809158106309
2,0.15683007362150225
3,0.75754217238381
4,0.39023214075362633
5,0.3865998310242281
6,0.7312585514635467
7,0.8727328162266893
8,0.9555289816692999
9,0.406218813133818
10,0.07739065702614034
11,0.04598294728597074
12,0.2626993400034917
13,0.6585222910485878
14,0.3515150180866832
15,0.002890211564936407
16,0.41751547758970586
17,0.411499215798965
18,0.24760939699853246
19,0.7432796137485558
20,0.7280150337078263
21,0.11072882599812217
22,0.7111972047952296
23,0.07591307663386204
24,0.5501011540595739
25,0.28897065740804984
26,0.7328158380374059
27,0.5723641741093459
28,0.6832393274706675
29,0.1514472532492661
30,0.8753841809923537
31,0.26275152341920993
32,0.6056092057044347
33,0.16142455993008797
34,0.35973617918612066
35,0.36948483551962064
36,0.8231907039335913
37,0.479510720160651
38,0.6500463172448258
39,0.19096954620128337
40,0.5265270714924337
41,0.1346983169434781
42,0.06751509699612512
43,0.8422487971672993
44,0.5943111611539852
45,0.061222311349377834
46,0.1586844056864769
47,0.9815657668851054
48,0.9342823213174248
49,0.8665616140653583
50,0.914246708101735
51,0.668874098869159
52,0.781116128945395
53,0.3051164147527289
54,0.32363733797034944
55,0.27856629086420015
56,0.6222705931260082
57,0.10645094893717577
58,0.5043514062625879
59,0.8966413425774242
60,0.8101640731176825
61,0.11681372443576088
62,0.08309401641900127
63,0.3351384151845995
64,0.06879297847145693
65,0.26143253066902683
66,0.9138709318314099
67,0.09062403568132193
68,0.6295526309470446
69,0.6782346571168595
70,0.2808395888850329
71,0.48092228024737715
72,0.027262091321129556
73,0.4081288982625425
74,0.9685525461139998
75,0.8113608794443661
76,0.3205049812713646
77,0.5878270386472976
78,0.880508681488059
79,0.7165798159552995
80,0.23644384465523316
81,0.2571507009977053
82,0.8630948832432133
83,0.11960191898165351
84,0.37748496177202717
85,0.365823428204458
86,0.5942862455384016
87,0.7489685303158298
88,0.9866661324470863
89,0.301264810436512
90,0.10142313716624629
91,0.7281999202413898
92,0.40775060390329143
93,0.29860362023037257
94,0.6033957663817707
95,0.13655113599306734
96,0.7228984693238433
97,0.905149463805814
98,0.034752279747889414
99,0.643162193064522
100,0.1941120447189656
101,0.8623047496879049
102,0.1681719598404383
103,0.7970514123313943
104,0.9838217991940045
105,0.7723503241182273
106,0.9724124123369291
107,0.012430881437208163
108,0.12490056222583967
109,0.5368465836988945
110,0.32846867778428135
111,0.30165087612388974
112,0.9184755623491524
113,0.6725113578966662
114,0.1637002688458723
115,0.8186650781651578
116,0.549069001657466
117,0.15448405178230717
118,0.295448377448603
119,0.6094385072972653
120,0.7216220641222447
121,0.1472333586587642
122,0.13323161322270793
123,0.5350382901082268
124,0.09916759741677394
125,0.6845625331580035
126,0.46854875776071636
127,0.21595141813095975
128,0.9965825971859247
129,0.7898510820087871
130,0.8896244703132788
131,0.5159611932051914
132,0.6397213813478415
133,0.9681253006755556
134,0.8276717844362824
135,0.4901764774095676
136,0.037947447234750964
137,0.2651145961935555
138,0.06485308098515219
139,0.7907347775481298
140,0.894666403344397
141,0.8920457570074012
142,0.5180391889304619
143,0.3951210701238661
144,0.3807890496783922
145,0.3254441261743811
146,0.4760816541896207
147,0.32619713441610865
148,0.7061573345990535
149,0.8062812261431777
150,0.687292115777117
151,0.7356945654926024
152,0.9092296563179856
153,0.10923422159248519
154,0.20083411215300584
155,0.06099909818902616
156,0.048829528050502446
157,0.9585169704216052
158,0.8238654645073883
159,0.5900756556240733
160,0.8852044906561409
161,0.9654953836731435
162,0.3651201271615707
163,0.15856227779282395
164,0.17025738962338566
165,0.8738180833486514
166,0.3058064888036419
167,0.6514276685787136
168,0.3698341284971215
169,0.23317348332185928
170,0.17524344891368526
171,0.9652540585385943
172,0.04563382527919979
173,0.45230259588198185
174,0.5303327755103083
175,0.4657583181135908
176,0.4042846542608308
177,0.520838288677861
178,0.5826425739568213
179,0.2879600609999613
180,0.44592604100293665
181,0.6080929119992836
182,0.2791797091170799
183,0.6469140426236772
184,0.24418282804675762
185,0.8919857953190398
186,0.8183255449897588
187,0.21505914924495761
188,0.053383231921964924
189,0.4151423618018626
190,0.986400619957189
191,0.756480511579313
192,0.7269630689719307
193,0.8687817350090696
194,0.8389206568415496
195,0.976491168992468
196,0.5120710331664138
197,0.6685518878659178
198,0.5784795170209045
199,0.49786123556024375
200,0.12023893665971452
201,0.21072849083446743
202,0.009609971297375397
203,0.3433126656426029
204,0.6365056108499408
205,0.6346219727659379
206,0.9772485049649408
207,0.17259308961391895
208,0.2808487861872915
209,0.057741145647089875
210,0.9905456859812632
211,0.4712575175368995
212,0.9277768212583778
213,0.23581311743710642
214,0.30336377204089693
215,0.461235786804607
216,0.5319697688579927
217,0.040799284822035764
218,0.5755073720670955
219,0.3449942009360073
220,0.45438841781531225
221,0.07543441741089829
222,0.04136161539684924
223,0.34158163285779575
224,0.3130735879281614
225,0.6247131478757403
226,0.8518899040377892
227,0.6588051190710761
228,0.27455141330811283
229,0.9306517023526225
230,0.14670434947961686
231,0.9076156102453078
232,0.27539855029583893
233,0.23207031182036109
234,0.768076127040027
235,0.12281184946809132
236,0.46348332711799567
237,0.3878460705013389
238,0.9243975621484131
239,0.6861043331158656
240,0.069670764493309
241,0.5440401904406686
242,0.3443374673153706
243,0.8126290448376117
244,0.3532263384654786
245,0.3902757075224793
246,0.5835066976244275
247,0.12667115695479736
248,0.49685692082345
249,0.22115907434747895
250,0.6112701783654646
251,0.5577409958827129
252,0.6501020952574948
253,0.3489957971003461
254,0.08382090965438738
255,0.49986127121363033
256,0.36244662117421445
257,0.6227244403292858
258,0.880814576582478
259,0.18914317444662354
260,0.9928916304529642
261,0.9790766124092817
262,0.8946425086020035
263,0.5501693411268515
264,0.774144543396899
265,0.5293926355895691
266,0.7840101908952396
267,0.035720550950330776
268,0.02696370696227246
269,0.6166215810630736
270,0.6294876073892831
271,0.8484298932878596
272,0.2751800058725986
273,0.2173343518252293
274,0.06321480530502832
275,0.36648084522355173
276,0.13364570607915072
277,0.6432723649894082
278,0.4010543497232014
279,0.38902299478085545
280,0.5749739246316466
281,0.7601236774635213
282,0.8307687734583593
283,0.4089577312844148
284,0.8326236820971978
285,0.3765949696512082
286,0.6841319164014233
287,0.023567600111890408
288,0.34417631943853055
289,0.9203830891507733
290,0.4452133498832316
291,0.6096628506007442
292,0.8839545462279318
293,0.3021506190212584
294,0.7103602137702872
295,0.8058815427617161
296,0.35777543464816486
297,0.8567994136723138
298,0.9174343007234623
299,0.35880161688861445
300,0.7704948311121236
301,0.5501293481264246
302,0.16479948025860036
303,0.23950582308217394
304,0.369475940280379
305,0.5598581247739375
306,0.3976983367378254
307,0.4355722695918286
308,0.8395992275375614
309,0.033386035878149145
310,0.5124784134792688
311,0.957901432938297
312,0.8748611125752808
313,0.2586445898559915
314,0.3578613401912689
315,0.5915011667632122
316,0.20687565177928025
317,0.641034577653298
318,0.24627217214779817
319,0.8435083937737691
320,0.2636182211184166
321,0.3523652354050316
322,0.6161298714375273
323,0.4902026302796554
324,0.31181310916063665
325,0.37583060499512566
326,0.2361327758377716
327,0.8344298918146279
328,0.19490205112218417
329,0.5817506097640819
330,0.4464968772369218
331,0.042719672480597715
332,0.1978607456427447
333,0.10927791679208465
334,0.040848031134028795
335,0.4817818657843381
336,0.9234366113724497
337,0.40382738969608045
338,0.5775321645294664
339,0.07729947593477182
340,0.23285644687677565
341,0.21286476140893473
342,0.9998034784983225
343,0.8561985883115888
344,0.05297915683411314
345,0.1768957893387233
346,0.09019373726389923
347,0.13308641863829584
348,0.7395929783914512
349,0.14459773892252048
350,0.8399773716861294
351,0.624357321670449
352,0.5473382629854245
353,0.021300106464863577
354,0.988094194478109
355,0.897696006196159
356,0.25952338977432976
357,0.18811408136058905
358,0.8149338040742854
359,0.2845061782151448
360,0.6791230381566139
361,0.054924977115309526
362,0.4246739556012663
363,0.8595430371394658
364,0.6887793827363305
365,0.235742346323076
366,0.8499144784579518
367,0.5995166192629288
368,0.2028672974718172
369,0.4745939757438066
370,0.0281299505365038
371,0.5794482172641018
372,0.037409161127874846
373,0.11239801946664973
374,0.8844289736688258
375,0.6471622255963491
376,0.8092180182954511
377,0.772019650956059
378,0.513293151749649
379,0.7985822409960839
380,0.3879921494082854
381,0.9392243045436063
382,0.7889613422652051
383,0.16016577207956617
384,0.82928645311526
385,0.13276839775684635
386,0.16374277770877987
387,0.6886526588714322
388,0.5416151902505131
389,0.23760511328281098
390,0.9535639938556894
391,0.7077150415096457
392,0.3203129268783267
393,0.84391044443278
394,0.7382486021782013
395,0.2396652111100227
396,0.9316528288760979
397,0.5719624574078674
398,0.6495523579139967
399,0.522952239278539
400,0.5673641778646326
401,0.3143657249076084
402,0.9844587070548475
403,0.06354514490520247
404,0.8117648340758465
405,0.3054537526483456
406,0.9192197144702352
407,0.10533368756424244
408,0.886666056266195
409,0.11117099297425903
410,0.5000881353856873
411,0.5222730905265108
412,0.31064758210895704
413,0.46436406699116983
414,0.9459238886783629
415,0.8548951836609506
416,0.2501801536549977
417,0.7673342738688174
418,0.5406467677309044
419,0.835274031995024
420,0.18219277101519538
421,0.8548218915571603
422,0.36639069688153647
423,0.7437631678023512
424,0.032683757740456176
425,0.8126412212135495
426,0.4870786458709121
427,0.26993528017829493
428,0.9739999741216407
429,0.30624769580548294
430,0.15949272256114122
431,0.36364526680948006
432,0.9851840094361619
433,0.660825495206311
434,0.5721126158218096
435,0.5620170276538603
436,0.7189009407687107
437,0.6993864456242822
438,0.4810361854015436
439,0.8681934504722649
